run,rewards,policy
0,228.13629414955756,"{1: [0.0, 0.0], 2: [0.0, 0.8], 3: [0.4, 0.0], 4: [0.0, 0.8], 5: [0.0, 0.2]}"
1,32.11917705213304,"{1: [0.0, 0.0], 2: [0.4, 0.4], 3: [0.8, 0.4], 4: [0.6, 0.0], 5: [0.4, 0.6]}"
2,120.9330400946892,"{1: [0.0, 0.0], 2: [0.0, 0.0], 3: [0.0, 0.8], 4: [0.2, 0.0], 5: [0.8, 0.4]}"
3,290.4048434867768,"{1: [0.0, 0.0], 2: [1.0, 0.0], 3: [0.0, 1.0], 4: [1.0, 0.0], 5: [0.4, 0.0]}"
4,45.35771429174895,"{1: [0.0, 0.0], 2: [0.0, 0.0], 3: [1.0, 0.2], 4: [0.8, 0.6], 5: [0.0, 0.6]}"
5,48.912158723541154,"{1: [0.0, 0.0], 2: [1.0, 0.6], 3: [0.0, 1.0], 4: [0.4, 1.0], 5: [0.0, 0.2]}"
6,252.3453184620887,"{1: [0.0, 0.0], 2: [0.8, 0.0], 3: [0.8, 1.0], 4: [0.0, 0.2], 5: [0.0, 1.0]}"
7,112.40744881947943,"{1: [0.0, 0.0], 2: [0.0, 1.0], 3: [0.4, 0.6], 4: [0.2, 0.0], 5: [0.8, 0.6]}"
8,114.61990152075484,"{1: [0.0, 0.0], 2: [0.0, 0.4], 3: [0.2, 0.0], 4: [0.0, 0.0], 5: [0.0, 1.0]}"
9,127.4874046252033,"{1: [0.0, 0.0], 2: [0.6, 0.8], 3: [0.6, 0.0], 4: [0.8, 1.0], 5: [0.2, 0.6]}"
